ENTREZ_ID.1	ENTREZ_ID.2	gene.pairs
39430	39727	39430-39727
39850	39727	39727-39850
34956	39727	34956-39727
43331	39727	39727-43331
41087	33343	33343-41087
33198	35523	33198-35523
33916	35523	33916-35523
32166	35523	32166-35523
39864	35523	35523-39864
40850	35523	35523-40850
38418	2768940	2768940-38418
50096	2768940	2768940-50096
41138	34677	34677-41138
43331	34677	34677-43331
34956	34677	34677-34956
39850	34677	34677-39850
43331	39599	39599-43331
34956	39599	34956-39599
39850	39599	39599-39850
40133	39844	39844-40133
40444	39651	39651-40444
32935	36766	32935-36766
42940	36766	36766-42940
37230	36766	36766-37230
40587	36766	36766-40587
34187	36766	34187-36766
34677	36766	34677-36766
43747	36766	36766-43747
35003	36766	35003-36766
31759	36766	31759-36766
39430	36766	36766-39430
45525	36766	36766-45525
43009	36766	36766-43009
31229	36766	31229-36766
36740	36766	36740-36766
46194	36766	36766-46194
39727	36766	36766-39727
39599	36766	36766-39599
37919	36766	36766-37919
43656	36766	36766-43656
34956	36766	34956-36766
34794	36766	34794-36766
14462484	36766	14462484-36766
42496	36766	36766-42496
34012	36766	34012-36766
32616	36766	32616-36766
34831	31405	31405-34831
42327	31405	31405-42327
36492	37429	36492-37429
44409	37429	37429-44409
36988	34966	34966-36988
2768865	42524	2768865-42524
37325	42524	37325-42524
32378	39368	32378-39368
39740	43559	39740-43559
36571	43559	36571-43559
36606	3772175	36606-3772175
41403	41840	41403-41840
31166	31292	31166-31292
36606	31292	31292-36606
36606	34362	34362-36606
43331	34648	34648-43331
34956	34648	34648-34956
39850	34648	34648-39850
36766	34648	34648-36766
33864	33444	33444-33864
53560	37536	37536-53560
33979	37536	33979-37536
34096	37536	34096-37536
39217	37536	37536-39217
39777	37536	37536-39777
31147	37536	31147-37536
50007	31787	31787-50007
2768865	31251	2768865-31251
39854	35686	35686-39854
319033	34263	319033-34263
41575	39951	39951-41575
41941	36277	36277-41941
41840	33753	33753-41840
32976	44839	32976-44839
32976	38490	32976-38490
44839	38490	38490-44839
37995	38490	37995-38490
53472	41294	41294-53472
39854	39866	39854-39866
33916	37476	33916-37476
35679	37476	35679-37476
35523	37476	35523-37476
8674098	37476	37476-8674098
32166	33604	32166-33604
2768865	42844	2768865-42844
43331	42707	42707-43331
36766	42707	36766-42707
39850	42707	39850-42707
34956	42707	34956-42707
33509	40438	33509-40438
2768865	40438	2768865-40438
34950	34924	34924-34950
38456	34924	34924-38456
319033	34924	319033-34924
42327	34924	34924-42327
33083	34924	33083-34924
36497	34924	34924-36497
36740	34924	34924-36740
44039	41703	41703-44039
31292	41703	31292-41703
33473	41703	33473-41703
36766	38327	36766-38327
34956	38327	34956-38327
39850	38327	38327-39850
43331	38327	38327-43331
43415	53442	43415-53442
44409	48337	44409-48337
33335	48337	33335-48337
34426	48337	34426-48337
2768865	48337	2768865-48337
35333	48337	35333-48337
33705	32245	32245-33705
33563	32245	32245-33563
50096	32245	32245-50096
34423	32245	32245-34423
46194	32245	32245-46194
41084	32245	32245-41084
39951	35501	35501-39951
38257	35501	35501-38257
53472	42925	42925-53472
42933	43142	42933-43142
34362	39340	34362-39340
3772012	40805	3772012-40805
43331	40805	40805-43331
34956	40805	34956-40805
39850	40805	39850-40805
32245	40805	32245-40805
33705	40805	33705-40805
36766	40805	36766-40805
35679	35381	35381-35679
43164	35381	35381-43164
32595	27662248	27662248-32595
35490	27662248	27662248-35490
40542	27662248	27662248-40542
33473	27662248	27662248-33473
36311	27662248	27662248-36311
40459	42066	40459-42066
39850	42842	39850-42842
43331	42842	42842-43331
36766	42842	36766-42842
34956	42842	34956-42842
45525	34167	34167-45525
36953	42435	36953-42435
43164	35576	35576-43164
43126	43577	43126-43577
43415	43577	43415-43577
36953	40055	36953-40055
43331	3354863	3354863-43331
36766	3354863	3354863-36766
39850	3354863	3354863-39850
34956	3354863	3354863-34956
35490	38367	35490-38367
27662248	38367	27662248-38367
41403	34245	34245-41403
41839	32107	32107-41839
42169	32552	32552-42169
41704	3355127	3355127-41704
41839	44111	41839-44111
31318	44111	31318-44111
37476	44111	37476-44111
41839	42047	41839-42047
44111	42047	42047-44111
31318	42047	31318-42047
41363	36111	36111-41363
37618	36111	36111-37618
42066	36111	36111-42066
33123	34881	33123-34881
42150	34881	34881-42150
41703	40549	40549-41703
40055	37837	37837-40055
44409	40173	40173-44409
32557	40173	32557-40173
36766	39619	36766-39619
34924	34420	34420-34924
38751	43799	38751-43799
42446	41880	41880-42446
42496	36673	36673-42496
45328	36017	36017-45328
33509	47894	33509-47894
36766	43867	36766-43867
42496	43020	42496-43020
37325	43020	37325-43020
43415	43020	43020-43415
8674098	31760	31760-8674098
33509	31760	31760-33509
35003	31760	31760-35003
2768865	31760	2768865-31760
42066	32796	32796-42066
34595	32796	32796-34595
40459	32796	32796-40459
43095	32796	32796-43095
31292	39596	31292-39596
34362	31800	31800-34362
31292	31800	31292-31800
34362	38044	34362-38044
37837	38044	37837-38044
34362	33224	33224-34362
39810	37962	37962-39810
36953	34075	34075-36953
40724	3355133	3355133-40724
38793	34310	34310-38793
31292	50124	31292-50124
34166	50124	34166-50124
3772175	50124	3772175-50124
38044	50124	38044-50124
34362	50124	34362-50124
35679	41670	35679-41670
34924	37305	34924-37305
38257	37305	37305-38257
48339	43832	43832-48339
44505	41247	41247-44505
36703	39173	36703-39173
53472	39173	39173-53472
319033	40028	319033-40028
31110	32754	31110-32754
42601	31022	31022-42601
33920	31022	31022-33920
33335	31022	31022-33335
43559	38021	38021-43559
33571	38021	33571-38021
34355	38021	34355-38021
41087	38021	38021-41087
33240	50391	33240-50391
34187	50391	34187-50391
50296	41038	41038-50296
10178800	41038	10178800-41038
3772329	41038	3772329-41038
27662248	41038	27662248-41038
42940	41038	41038-42940
31913	39169	31913-39169
31022	42424	31022-42424
36521	32457	32457-36521
40393	261613	261613-40393
43164	37957	37957-43164
35679	37957	35679-37957
41704	41094	41094-41704
41704	50320	41704-50320
41094	37534	37534-41094
37209	34453	34453-37209
34956	43099	34956-43099
39850	43099	39850-43099
33672	31090	31090-33672
48339	8674044	48339-8674044
2768940	31118	2768940-31118
36571	44052	36571-44052
37837	38843	37837-38843
32132	48311	32132-48311
44096	3885598	3885598-44096
39854	3772180	3772180-39854
32595	37742	32595-37742
34956	37924	34956-37924
39850	37924	37924-39850
41942	37924	37924-41942
36766	37924	36766-37924
252554	37924	252554-37924
38021	35221	35221-38021
39850	31580	31580-39850
34956	31580	31580-34956
36766	31580	31580-36766
43331	31580	31580-43331
40559	40165	40165-40559
44702	40165	40165-44702
41992	36851	36851-41992
38021	43160	38021-43160
39740	43312	39740-43312
34187	37769	34187-37769
33240	37769	33240-37769
40579	40940	40579-40940
40300	40940	40300-40940
34324	40940	34324-40940
43256	40940	40940-43256
35679	45318	35679-45318
43009	38653	38653-43009
36766	38653	36766-38653
35340	35509	35340-35509
31373	38987	31373-38987
36571	35259	35259-36571
32796	35259	32796-35259
33343	35259	33343-35259
34831	42162	34831-42162
31405	42162	31405-42162
42327	42162	42162-42327
36015	41390	36015-41390
31090	37015	31090-37015
33672	37015	33672-37015
43767	34946	34946-43767
33672	34946	33672-34946
31090	34946	31090-34946
37015	34946	34946-37015
43023	35653	35653-43023
31760	7354473	31760-7354473
33343	37916	33343-37916
41087	37916	37916-41087
38809	37916	37916-38809
47998	33105	33105-47998
32976	33105	32976-33105
36491	3346227	3346227-36491
39018	44748	39018-44748
43991	38491	38491-43991
39366	36295	36295-39366
41703	43560	41703-43560
42186	33814	33814-42186
43991	33814	33814-43991
41704	32877	32877-41704
44233	32877	32877-44233
36492	32877	32877-36492
37199	4379854	37199-4379854
41193	4379854	41193-4379854
34453	4379854	34453-4379854
37209	4379854	37209-4379854
38987	4379854	38987-4379854
31533	33003	31533-33003
317867	42087	317867-42087
40559	31667	31667-40559
43312	42596	42596-43312
34362	42596	34362-42596
31603	38605	31603-38605
42047	35000	35000-42047
44111	35000	35000-44111
41839	35000	35000-41839
31318	35000	31318-35000
3346201	32855	32855-3346201
31405	41744	31405-41744
42327	41744	41744-42327
36993	40607	36993-40607
41398	36290	36290-41398
2768865	41612	2768865-41612
31657	41612	31657-41612
37199	40212	37199-40212
34901	41184	34901-41184
41184	39432	39432-41184
34901	39432	34901-39432
40732	43003	40732-43003
49895	43003	43003-49895
34362	42291	34362-42291
3772012	42291	3772012-42291
39844	43951	39844-43951
38021	43951	38021-43951
36766	31298	31298-36766
44409	40164	40164-44409
43951	35756	35756-43951
36851	42269	36851-42269
44409	35051	35051-44409
2768865	40177	2768865-40177
47218	38768	38768-47218
38218	38768	38218-38768
42327	32358	32358-42327
41703	32358	32358-41703
38218	40657	38218-40657
32616	40657	32616-40657
33240	40643	33240-40643
34187	40643	34187-40643
34423	41730	34423-41730
32584	43769	32584-43769
41087	35390	35390-41087
40451	38527	38527-40451
34803	42750	34803-42750
39156	34309	34309-39156
41184	34309	34309-41184
34956	40141	34956-40141
36766	40141	36766-40141
43126	8674026	43126-8674026
42805	8674026	42805-8674026
36766	36423	36423-36766
34956	36423	34956-36423
43164	36423	36423-43164
43331	36423	36423-43331
39850	36423	36423-39850
34881	37185	34881-37185
43577	32450	32450-43577
34361	43997	34361-43997
8674098	34696	34696-8674098
41770	43150	41770-43150
36619	35577	35577-36619
31292	41158	31292-41158
41704	37069	37069-41704
31800	45845	31800-45845
34362	47260	34362-47260
42327	37042	37042-42327
34423	32437	32437-34423
46194	34847	34847-46194
34263	34847	34263-34847
40028	34847	34847-40028
43312	42046	42046-43312
41403	42046	41403-42046
36455	38136	36455-38136
33619	40288	33619-40288
42327	34500	34500-42327
43312	43377	43312-43377
8674098	38444	38444-8674098
39594	37542	37542-39594
35679	31872	31872-35679
41839	42140	41839-42140
44111	42140	42140-44111
31318	37148	31318-37148
41839	37148	37148-41839
48337	39515	39515-48337
42327	34521	34521-42327
43577	34521	34521-43577
43126	34521	34521-43126
43415	34521	34521-43415
34700	34521	34521-34700
36766	34521	34521-36766
41409	33967	33967-41409
41565	33967	33967-41565
35390	31322	31322-35390
44505	35053	35053-44505
37838	36382	36382-37838
42291	35070	35070-42291
35956	49168	35956-49168
44111	42143	42143-44111
37403	42143	37403-42143
42047	42143	42047-42143
252554	248102	248102-252554
34187	35130	34187-35130
35003	35130	35003-35130
39430	35130	35130-39430
43080	42761	42761-43080
33240	39071	33240-39071
34187	39071	34187-39071
36521	246497	246497-36521
31292	246497	246497-31292
31027	246497	246497-31027
34924	39987	34924-39987
3355133	41199	3355133-41199
43003	39645	39645-43003
32166	34277	32166-34277
36766	39075	36766-39075
40363	39075	39075-40363
44432	42391	42391-44432
31760	42391	31760-42391
31657	42391	31657-42391
41992	42391	41992-42391
33240	36358	33240-36358
34187	36358	34187-36358
40849	33412	33412-40849
37149	31006	31006-37149
33343	31006	31006-33343
43651	41783	41783-43651
48337	40554	40554-48337
36766	36454	36454-36766
36454	35343	35343-36454
42819	41917	41917-42819
338395	32545	32545-338395
32777	36538	32777-36538
42062	37014	37014-42062
317867	3355094	317867-3355094
34901	3355094	3355094-34901
39432	3355094	3355094-39432
41184	3355094	3355094-41184
34528	3355094	3355094-34528
34528	32799	32799-34528
34901	32799	32799-34901
39432	32799	32799-39432
3355094	32799	32799-3355094
41184	32799	32799-41184
41612	33608	33608-41612
8674098	33608	33608-8674098
31229	32850	31229-32850
39647	32850	32850-39647
39570	326197	326197-39570
38501	49260	38501-49260
41746	49260	41746-49260
42750	38580	38580-42750
37520	32151	32151-37520
42601	43565	42601-43565
34946	43565	34946-43565
31022	43565	31022-43565
317867	31310	31310-317867
40300	31883	31883-40300
35130	38150	35130-38150
36544	38150	36544-38150
31022	43930	31022-43930
42819	43930	42819-43930
246497	43930	246497-43930
41839	37659	37659-41839
31913	44118	31913-44118
42750	44118	42750-44118
34362	36156	34362-36156
32990	34505	32990-34505
32973	34505	32973-34505
35215	35764	35215-35764
40300	35764	35764-40300
34595	40035	34595-40035
37464	40035	37464-40035
39958	40035	39958-40035
35259	40035	35259-40035
42391	33215	33215-42391
37434	37335	37335-37434
36766	36963	36766-36963
338395	36963	338395-36963
37471	39462	37471-39462
46027	36889	36889-46027
36953	117294	117294-36953
34924	41470	34924-41470
34362	41801	34362-41801
39740	37894	37894-39740
43312	37894	37894-43312
35259	36955	35259-36955
39173	38995	38995-39173
42341	38657	38657-42341
31292	40817	31292-40817
34362	40817	34362-40817
36766	40817	36766-40817
32855	33351	32855-33351
34022	33351	33351-34022
3346201	33351	33351-3346201
37070	33351	33351-37070
50296	33351	33351-50296
42933	33351	33351-42933
35728	33351	33351-35728
36068	3346206	3346206-36068
41704	39090	39090-41704
34423	43766	34423-43766
35501	37355	35501-37355
3355133	37355	3355133-37355
40559	38891	38891-40559
40833	38891	38891-40833
34521	38891	34521-38891
43651	38891	38891-43651
37355	38891	37355-38891
38918	34127	34127-38918
36766	42512	36766-42512
39594	33795	33795-39594
42445	33795	33795-42445
41840	33686	33686-41840
41704	38674	38674-41704
33059	40351	33059-40351
45328	40351	40351-45328
31373	33982	31373-33982
41296	33982	33982-41296
38021	32574	32574-38021
38797	40243	38797-40243
33003	32158	32158-33003
42819	41611	41611-42819
40438	40834	40438-40834
2768865	40834	2768865-40834
33509	40834	33509-40834
42761	34445	34445-42761
43126	37864	37864-43126
32567	42501	32567-42501
37858	41235	37858-41235
36953	41235	36953-41235
34956	44861	34956-44861
43284	3346167	3346167-43284
42601	3346167	3346167-42601
44261	33736	33736-44261
34500	33736	33736-34500
42424	35100	35100-42424
34648	39064	34648-39064
35955	39064	35955-39064
42169	42642	42169-42642
41625	42642	41625-42642
35253	42642	35253-42642
41840	42642	41840-42642
49895	45374	45374-49895
53442	45374	45374-53442
34700	37386	34700-37386
34673	33906	33906-34673
35680	33906	33906-35680
35070	33906	33906-35070
43351	33906	33906-43351
42169	42898	42169-42898
35253	42898	35253-42898
41840	42898	41840-42898
41625	42898	41625-42898
34881	32443	32443-34881
39241	32443	32443-39241
33814	36292	33814-36292
44271	36773	36773-44271
36953	44030	36953-44030
42496	31447	31447-42496
42799	31447	31447-42799
31905	31447	31447-31905
31447	32794	31447-32794
37528	32794	32794-37528
36492	42171	36492-42171
36766	37702	36766-37702
36773	46074	36773-46074
33509	36059	33509-36059
43153	33300	33300-43153
34179	33300	33300-34179
33105	33300	33105-33300
36595	42672	36595-42672
38527	38811	38527-38811
34521	38811	34521-38811
27662248	42249	27662248-42249
35594	42249	35594-42249
32245	42249	32245-42249
40028	43828	40028-43828
34263	37037	34263-37037
33140	59239	33140-59239
53579	59239	53579-59239
32205	43170	32205-43170
32877	39745	32877-39745
32794	31726	31726-32794
53443	41852	41852-53443
44233	41852	41852-44233
40940	41852	40940-41852
35445	246621	246621-35445
31913	35085	31913-35085
35679	31621	31621-35679
36992	43720	36992-43720
35956	35478	35478-35956
31022	36641	31022-36641
43565	36641	36641-43565
44861	35047	35047-44861
34946	42834	34946-42834
37015	42834	37015-42834
31090	42834	31090-42834
43156	31622	31622-43156
33629	31622	31622-33629
35771	36240	35771-36240
41625	43999	41625-43999
42169	43999	42169-43999
41840	43999	41840-43999
35253	43999	35253-43999
43839	44238	43839-44238
31022	33712	31022-33712
35771	37006	35771-37006
31373	35513	31373-35513
36111	43580	36111-43580
42066	43580	42066-43580
33083	39833	33083-39833
42291	36652	36652-42291
35070	36652	35070-36652
5740544	36652	36652-5740544
42291	31586	31586-42291
35070	31586	31586-35070
36652	31586	31586-36652
36766	32569	32569-36766
39717	32569	32569-39717
35121	31444	31444-35121
41406	31444	31444-41406
35121	251984	251984-35121
42291	40682	40682-42291
43792	41162	41162-43792
34803	35084	34803-35084
41565	31397	31397-41565
36059	40374	36059-40374
39717	40374	39717-40374
38085	39133	38085-39133
41625	43785	41625-43785
41840	43785	41840-43785
42954	42871	42871-42954
41737	35329	35329-41737
40073	35329	35329-40073
35130	34974	34974-35130
37924	40835	37924-40835
2768940	40835	2768940-40835
50003	35784	35784-50003
317867	42567	317867-42567
42087	42567	42087-42567
43160	42567	42567-43160
33906	47208	33906-47208
251984	47208	251984-47208
43351	47208	43351-47208
42933	44879	42933-44879
36766	43327	36766-43327
42567	39735	39735-42567
44250	33981	33981-44250
41087	35731	35731-41087
31110	34293	31110-34293
34847	34293	34293-34847
317996	39857	317996-39857
32545	38082	32545-38082
31469	34964	31469-34964
42750	41788	41788-42750
44505	36431	36431-44505
35445	33972	33972-35445
42940	38023	38023-42940
40589	44703	40589-44703
3355133	35563	3355133-35563
41087	34945	34945-41087
44030	4379911	4379911-44030
48448	4379911	4379911-48448
34075	4379911	34075-4379911
2768865	53569	2768865-53569
37894	38197	37894-38197
36068	38197	36068-38197
39740	38197	38197-39740
43559	38197	38197-43559
40940	37932	37932-40940
34187	41474	34187-41474
33240	41474	33240-41474
42249	41180	41180-42249
37662	35230	35230-37662
34505	3772376	34505-3772376
42291	36460	36460-42291
40589	41743	40589-41743
35924	40508	35924-40508
42927	32089	32089-42927
40589	35378	35378-40589
39651	35378	35378-39651
39857	35378	35378-39857
38918	38516	38516-38918
35329	36810	35329-36810
35756	39157	35756-39157
41032	41957	41032-41957
35259	31816	31816-35259
39844	3772633	3772633-39844
10178800	41907	10178800-41907
42037	38752	38752-42037
34924	35940	34924-35940
36612	40330	36612-40330
43951	33661	33661-43951
43560	38000	38000-43560
50003	44263	44263-50003
31624	40693	31624-40693
37028	40693	37028-40693
35404	40693	35404-40693
32975	40693	32975-40693
43764	40693	40693-43764
39063	40693	39063-40693
43577	40693	40693-43577
41042	40693	40693-41042
37464	40693	37464-40693
53436	40693	40693-53436
43673	40693	40693-43673
36595	41562	36595-41562
36953	33492	33492-36953
42435	32532	32532-42435
33916	32532	32532-33916
40620	34745	34745-40620
40940	37841	37841-40940
47218	37841	37841-47218
35584	44642	35584-44642
34924	38611	34924-38611
34876	40176	34876-40176
41840	44848	41840-44848
43217	35430	35430-43217
41235	35430	35430-41235
32090	39091	32090-39091
41612	35055	35055-41612
38350	38005	38005-38350
40260	38005	38005-40260
33351	251610	251610-33351
37781	46066	37781-46066
49895	40696	40696-49895
39567	37141	37141-39567
41703	37141	37141-41703
2768670	37141	2768670-37141
44913	37141	37141-44913
42144	37141	37141-42144
35085	37141	35085-37141
48309	37141	37141-48309
2768877	37141	2768877-37141
32009	37141	32009-37141
39431	37141	37141-39431
34095	37141	34095-37141
34167	37141	34167-37141
37464	37141	37141-37464
53436	37141	37141-53436
41084	37141	37141-41084
40041	37141	37141-40041
37378	37141	37141-37378
33402	37141	33402-37141
36495	37141	36495-37141
38580	37141	37141-38580
42327	37141	37141-42327
26067080	37141	26067080-37141
41231	37141	37141-41231
38890	37141	37141-38890
40706	37141	37141-40706
43130	37141	37141-43130
40940	35644	35644-40940
41483	31143	31143-41483
38484	31143	31143-38484
42087	2768852	2768852-42087
43160	2768852	2768852-43160
38229	2768852	2768852-38229
39651	32817	32817-39651
39857	32817	32817-39857
37141	33175	33175-37141
37520	40677	37520-40677
42274	43770	42274-43770
44830	31729	31729-44830
40164	42059	40164-42059
48337	42059	42059-48337
39645	42059	39645-42059
37429	42059	37429-42059
37141	42082	37141-42082
40693	42463	40693-42463
35055	40052	35055-40052
31702	40052	31702-40052
37141	36536	36536-37141
36953	35398	35398-36953
41672	40104	40104-41672
34362	39459	34362-39459
40212	59141	40212-59141
40351	37629	37629-40351
42242	31629	31629-42242
38657	31629	31629-38657
40549	39077	39077-40549
42501	32746	32746-42501
37471	32746	32746-37471
40587	48571	40587-48571
40459	48571	40459-48571
3885598	33469	33469-3885598
33906	42161	33906-42161
35680	42161	35680-42161
34362	33158	33158-34362
44111	41233	41233-44111
34924	40172	34924-40172
40693	41365	40693-41365
42291	40530	40530-42291
34673	40530	34673-40530
40682	40530	40530-40682
36652	40530	36652-40530
47208	40530	40530-47208
35070	40530	35070-40530
35680	40530	35680-40530
33906	40530	33906-40530
42161	40530	40530-42161
32796	41461	32796-41461
42933	39122	39122-42933
34362	33015	33015-34362
40693	38558	38558-40693
38657	38961	38657-38961
50124	31376	31376-50124
31084	31376	31084-31376
38513	31376	31376-38513
50296	31376	31376-50296
53566	31376	31376-53566
41565	31376	31376-41565
43330	31376	31376-43330
41935	31376	31376-41935
34380	31376	31376-34380
33676	31376	31376-33676
35683	31376	31376-35683
46156	31376	31376-46156
40693	33770	33770-40693
42242	38190	38190-42242
38657	38190	38190-38657
36953	44129	36953-44129
41184	44129	41184-44129
37837	44129	37837-44129
39594	44129	39594-44129
34924	32860	32860-34924
41839	41860	41839-41860
41273	41860	41273-41860
31318	41860	31318-41860
37148	41860	37148-41860
44111	41860	41860-44111
38444	37044	37044-38444
37247	34875	34875-37247
36183	34875	34875-36183
40940	34875	34875-40940
35390	42650	35390-42650
59227	42650	42650-59227
42066	42572	42066-42572
36111	42572	36111-42572
37537	42572	37537-42572
43229	42572	42572-43229
34245	42572	34245-42572
31022	31591	31022-31591
42638	31591	31591-42638
34095	37602	34095-37602
3772376	37602	37602-3772376
43167	37602	37602-43167
38092	37602	37602-38092
33689	37602	33689-37602
34362	36636	34362-36636
40548	40583	40548-40583
42169	49893	42169-49893
35253	49893	35253-49893
42650	50428	42650-50428
40693	40886	40693-40886
38159	31666	31666-38159
36703	41160	36703-41160
42758	31269	31269-42758
36421	39588	36421-39588
31447	39588	31447-39588
34924	41944	34924-41944
39647	40605	39647-40605
38657	40605	38657-40605
37141	31874	31874-37141
40693	31874	31874-40693
35701	42841	35701-42841
38887	43812	38887-43812
36460	39403	36460-39403
31726	39403	31726-39403
37403	40832	37403-40832
326128	317878	317878-326128
35662	32684	32684-35662
43529	40016	40016-43529
43529	39244	39244-43529
43300	40887	40887-43300
318874	41988	318874-41988
43038	49816	43038-49816
31151	37116	31151-37116
41840	40904	40904-41840
42169	40904	40904-42169
41625	40904	40904-41625
41965	37961	37961-41965
43673	37961	37961-43673
8674044	37961	37961-8674044
31722	37961	31722-37961
38021	37961	37961-38021
48309	37961	37961-48309
34380	37961	34380-37961
31586	37961	31586-37961
3772619	37961	3772619-37961
249663	37961	249663-37961
37028	37961	37028-37961
38218	37961	37961-38218
40693	39919	39919-40693
43344	39919	39919-43344
37961	34982	34982-37961
34982	42752	34982-42752
246540	38800	246540-38800
44339	38800	38800-44339
36645	38800	36645-38800
38257	34947	34947-38257
43565	33432	33432-43565
33469	33610	33469-33610
2768865	37547	2768865-37547
33489	36967	33489-36967
41390	35900	35900-41390
37837	36158	36158-37837
37141	41937	37141-41937
40860	36976	36976-40860
41992	36976	36976-41992
3772619	36976	36976-3772619
33218	36976	33218-36976
35764	36976	35764-36976
3885598	36976	36976-3885598
31846	36976	31846-36976
38021	36976	36976-38021
32083	36976	32083-36976
48805	36976	36976-48805
35430	39043	35430-39043
36953	39043	36953-39043
37524	39043	37524-39043
39217	38258	38258-39217
43566	40246	40246-43566
31221	36390	31221-36390
41233	37181	37181-41233
41748	34593	34593-41748
39387	34593	34593-39387
31702	42647	31702-42647
